logger_ID,date,logger_serial_number,temperature
96,2023-02-21T10:00:00Z,A53F8A,-2.03286
96,2023-02-21T11:00:00Z,A53F8A,-1.97942
96,2023-02-21T12:00:00Z,A53F8A,-1.84768
96,2023-02-21T13:00:00Z,A53F8A,-1.66797
96,2023-02-21T14:00:00Z,A53F8A,-1.48157
96,2023-02-21T15:00:00Z,A53F8A,-1.31727
96,2023-02-21T16:00:00Z,A53F8A,-1.18449
96,2023-02-21T17:00:00Z,A53F8A,-1.07274
96,2023-02-21T18:00:00Z,A53F8A,-0.993332
96,2023-02-21T19:00:00Z,A53F8A,-0.918772
96,2023-02-21T20:00:00Z,A53F8A,-0.858912
96,2023-02-21T21:00:00Z,A53F8A,-0.802778
96,2023-02-21T22:00:00Z,A53F8A,-0.761348
96,2023-02-21T23:00:00Z,A53F8A,-0.738182
96,2023-02-22T00:00:00Z,A53F8A,-0.719718
96,2023-02-22T01:00:00Z,A53F8A,-0.738944
96,2023-02-22T02:00:00Z,A53F8A,-0.788107
96,2023-02-22T03:00:00Z,A53F8A,-0.872458
96,2023-02-22T04:00:00Z,A53F8A,-0.963761
96,2023-02-22T05:00:00Z,A53F8A,-1.06768
96,2023-02-22T06:00:00Z,A53F8A,-1.18694
96,2023-02-22T07:00:00Z,A53F8A,-1.30146
96,2023-02-22T08:00:00Z,A53F8A,-1.42105
96,2023-02-22T09:00:00Z,A53F8A,-1.50826
96,2023-02-22T10:00:00Z,A53F8A,-1.53968
96,2023-02-22T11:00:00Z,A53F8A,-1.49791
96,2023-02-22T12:00:00Z,A53F8A,-1.39869
96,2023-02-22T13:00:00Z,A53F8A,-1.27232
96,2023-02-22T14:00:00Z,A53F8A,-1.14162
96,2023-02-22T15:00:00Z,A53F8A,-1.03587
96,2023-02-22T16:00:00Z,A53F8A,-0.932531
96,2023-02-22T17:00:00Z,A53F8A,-0.863418
96,2023-02-22T18:00:00Z,A53F8A,-0.801471
96,2023-02-22T19:00:00Z,A53F8A,-0.749111
96,2023-02-22T20:00:00Z,A53F8A,-0.700707
96,2023-02-22T21:00:00Z,A53F8A,-0.665668
96,2023-02-22T22:00:00Z,A53F8A,-0.633062
96,2023-02-22T23:00:00Z,A53F8A,-0.619302
96,2023-02-23T00:00:00Z,A53F8A,-0.60857000000000006
96,2023-02-23T01:00:00Z,A53F8A,-0.626654
96,2023-02-23T02:00:00Z,A53F8A,-0.663764
96,2023-02-23T03:00:00Z,A53F8A,-0.721788
96,2023-02-23T04:00:00Z,A53F8A,-0.781898
96,2023-02-23T05:00:00Z,A53F8A,-0.861165
96,2023-02-23T06:00:00Z,A53F8A,-0.937036
96,2023-02-23T07:00:00Z,A53F8A,-1.02552
96,2023-02-23T08:00:00Z,A53F8A,-1.11449
96,2023-02-23T09:00:00Z,A53F8A,-1.18936
96,2023-02-23T10:00:00Z,A53F8A,-1.21686
96,2023-02-23T11:00:00Z,A53F8A,-1.16116
96,2023-02-23T12:00:00Z,A53F8A,-1.05902
96,2023-02-23T13:00:00Z,A53F8A,-0.970185
96,2023-02-23T14:00:00Z,A53F8A,-0.876994
96,2023-02-23T15:00:00Z,A53F8A,-0.799781
96,2023-02-23T16:00:00Z,A53F8A,-0.751942
96,2023-02-23T17:00:00Z,A53F8A,-0.708623
96,2023-02-23T18:00:00Z,A53F8A,-0.672044
96,2023-02-23T19:00:00Z,A53F8A,-0.663961
96,2023-02-23T20:00:00Z,A53F8A,-0.666595
96,2023-02-23T21:00:00Z,A53F8A,-0.692212
96,2023-02-23T22:00:00Z,A53F8A,-0.739125
96,2023-02-23T23:00:00Z,A53F8A,-0.797711
96,2023-02-24T00:00:00Z,A53F8A,-0.879976
96,2023-02-24T01:00:00Z,A53F8A,-0.968297
96,2023-02-24T02:00:00Z,A53F8A,-1.06503
96,2023-02-24T03:00:00Z,A53F8A,-1.16532
96,2023-02-24T04:00:00Z,A53F8A,-1.26404
96,2023-02-24T05:00:00Z,A53F8A,-1.34605
96,2023-02-24T06:00:00Z,A53F8A,-1.44757
96,2023-02-24T07:00:00Z,A53F8A,-1.55488
96,2023-02-24T08:00:00Z,A53F8A,-1.64916
96,2023-02-24T09:00:00Z,A53F8A,-1.72261
96,2023-02-24T10:00:00Z,A53F8A,-1.73912
96,2023-02-24T11:00:00Z,A53F8A,-1.67
96,2023-02-24T12:00:00Z,A53F8A,-1.55644
96,2023-02-24T13:00:00Z,A53F8A,-1.4626
96,2023-02-24T14:00:00Z,A53F8A,-1.36563
96,2023-02-24T15:00:00Z,A53F8A,-1.30373
96,2023-02-24T16:00:00Z,A53F8A,-1.25972
96,2023-02-24T17:00:00Z,A53F8A,-1.2349
96,2023-02-24T18:00:00Z,A53F8A,-1.24654
96,2023-02-24T19:00:00Z,A53F8A,-1.29037
96,2023-02-24T20:00:00Z,A53F8A,-1.34433
96,2023-02-24T21:00:00Z,A53F8A,-1.42613
96,2023-02-24T22:00:00Z,A53F8A,-1.51465
96,2023-02-24T23:00:00Z,A53F8A,-1.59564
96,2023-02-25T00:00:00Z,A53F8A,-1.68321
96,2023-02-25T01:00:00Z,A53F8A,-1.77524
96,2023-02-25T02:00:00Z,A53F8A,-1.83418
96,2023-02-25T03:00:00Z,A53F8A,-1.88222
96,2023-02-25T04:00:00Z,A53F8A,-1.94234
96,2023-02-25T05:00:00Z,A53F8A,-1.98831
96,2023-02-25T06:00:00Z,A53F8A,-2.02203
96,2023-02-25T07:00:00Z,A53F8A,-2.06051
96,2023-02-25T08:00:00Z,A53F8A,-2.10309
96,2023-02-25T09:00:00Z,A53F8A,-2.13707
96,2023-02-25T10:00:00Z,A53F8A,-2.16369
96,2023-02-25T11:00:00Z,A53F8A,-2.16877
96,2023-02-25T12:00:00Z,A53F8A,-2.13556
96,2023-02-25T13:00:00Z,A53F8A,-2.07765
96,2023-02-25T14:00:00Z,A53F8A,-1.97668
96,2023-02-25T15:00:00Z,A53F8A,-1.89295
96,2023-02-25T16:00:00Z,A53F8A,-1.84735
96,2023-02-25T17:00:00Z,A53F8A,-1.84054
96,2023-02-25T18:00:00Z,A53F8A,-1.87506
96,2023-02-25T19:00:00Z,A53F8A,-1.93821
96,2023-02-25T20:00:00Z,A53F8A,-2.02637
96,2023-02-25T21:00:00Z,A53F8A,-2.11211
96,2023-02-25T22:00:00Z,A53F8A,-2.20384
96,2023-02-25T23:00:00Z,A53F8A,-2.28855
96,2023-02-26T00:00:00Z,A53F8A,-2.34822
96,2023-02-26T01:00:00Z,A53F8A,-2.41608
96,2023-02-26T02:00:00Z,A53F8A,-2.46007
96,2023-02-26T03:00:00Z,A53F8A,-2.49966
96,2023-02-26T04:00:00Z,A53F8A,-2.52516
96,2023-02-26T05:00:00Z,A53F8A,-2.55265
96,2023-02-26T06:00:00Z,A53F8A,-2.58189
96,2023-02-26T07:00:00Z,A53F8A,-2.59877
96,2023-02-26T08:00:00Z,A53F8A,-2.61691
96,2023-02-26T09:00:00Z,A53F8A,-2.64409
96,2023-02-26T10:00:00Z,A53F8A,-2.66656
96,2023-02-26T11:00:00Z,A53F8A,-2.67331
96,2023-02-26T12:00:00Z,A53F8A,-2.67017
96,2023-02-26T13:00:00Z,A53F8A,-2.64276
96,2023-02-26T14:00:00Z,A53F8A,-2.57893
96,2023-02-26T15:00:00Z,A53F8A,-2.52605
96,2023-02-26T16:00:00Z,A53F8A,-2.47735
96,2023-02-26T17:00:00Z,A53F8A,-2.51257
96,2023-02-26T18:00:00Z,A53F8A,-2.61029
96,2023-02-26T19:00:00Z,A53F8A,-2.74661
96,2023-02-26T20:00:00Z,A53F8A,-2.89202
96,2023-02-26T21:00:00Z,A53F8A,-3.04034
96,2023-02-26T22:00:00Z,A53F8A,-3.20975
96,2023-02-26T23:00:00Z,A53F8A,-3.36755
96,2023-02-27T00:00:00Z,A53F8A,-3.5062
96,2023-02-27T01:00:00Z,A53F8A,-3.66781
96,2023-02-27T02:00:00Z,A53F8A,-3.80868
96,2023-02-27T03:00:00Z,A53F8A,-3.9296
96,2023-02-27T04:00:00Z,A53F8A,-4.04063
96,2023-02-27T05:00:00Z,A53F8A,-4.12994
96,2023-02-27T06:00:00Z,A53F8A,-4.20552
96,2023-02-27T07:00:00Z,A53F8A,-4.28658
96,2023-02-27T08:00:00Z,A53F8A,-4.34042
96,2023-02-27T09:00:00Z,A53F8A,-4.387
96,2023-02-27T10:00:00Z,A53F8A,-4.37719
96,2023-02-27T11:00:00Z,A53F8A,-4.31312
96,2023-02-27T12:00:00Z,A53F8A,-4.19781
96,2023-02-27T13:00:00Z,A53F8A,-4.09299
96,2023-02-27T14:00:00Z,A53F8A,-3.9522
96,2023-02-27T15:00:00Z,A53F8A,-3.80193
96,2023-02-27T16:00:00Z,A53F8A,-3.61712
96,2023-02-27T17:00:00Z,A53F8A,-3.46347
96,2023-02-27T18:00:00Z,A53F8A,-3.38388
96,2023-02-27T19:00:00Z,A53F8A,-3.40225
96,2023-02-27T20:00:00Z,A53F8A,-3.46731
96,2023-02-27T21:00:00Z,A53F8A,-3.56318
96,2023-02-27T22:00:00Z,A53F8A,-3.69633
96,2023-02-27T23:00:00Z,A53F8A,-3.82392
96,2023-02-28T00:00:00Z,A53F8A,-3.94303
96,2023-02-28T01:00:00Z,A53F8A,-4.06742
96,2023-02-28T02:00:00Z,A53F8A,-4.19325
96,2023-02-28T03:00:00Z,A53F8A,-4.32444
96,2023-02-28T04:00:00Z,A53F8A,-4.43099
96,2023-02-28T05:00:00Z,A53F8A,-4.54808
96,2023-02-28T06:00:00Z,A53F8A,-4.65463
96,2023-02-28T07:00:00Z,A53F8A,-4.75545
96,2023-02-28T08:00:00Z,A53F8A,-4.83743
96,2023-02-28T09:00:00Z,A53F8A,-4.90817
96,2023-02-28T10:00:00Z,A53F8A,-4.92002
96,2023-02-28T11:00:00Z,A53F8A,-4.8443
96,2023-02-28T12:00:00Z,A53F8A,-4.65699
96,2023-02-28T13:00:00Z,A53F8A,-4.42038
96,2023-02-28T14:00:00Z,A53F8A,-4.1221
96,2023-02-28T15:00:00Z,A53F8A,-3.82379
96,2023-02-28T16:00:00Z,A53F8A,-3.53224
96,2023-02-28T17:00:00Z,A53F8A,-3.30593
96,2023-02-28T18:00:00Z,A53F8A,-3.1436
96,2023-02-28T19:00:00Z,A53F8A,-3.07873
96,2023-02-28T20:00:00Z,A53F8A,-3.10622
96,2023-02-28T21:00:00Z,A53F8A,-3.20472
96,2023-02-28T22:00:00Z,A53F8A,-3.32121
96,2023-02-28T23:00:00Z,A53F8A,-3.45888
96,2023-03-01T00:00:00Z,A53F8A,-3.58886
96,2023-03-01T01:00:00Z,A53F8A,-3.72386
96,2023-03-01T02:00:00Z,A53F8A,-3.86017
96,2023-03-01T03:00:00Z,A53F8A,-3.99608
96,2023-03-01T04:00:00Z,A53F8A,-4.11529
96,2023-03-01T05:00:00Z,A53F8A,-4.25533
96,2023-03-01T06:00:00Z,A53F8A,-4.37972
96,2023-03-01T07:00:00Z,A53F8A,-4.49745
96,2023-03-01T08:00:00Z,A53F8A,-4.59641
96,2023-03-01T09:00:00Z,A53F8A,-4.66923
96,2023-03-01T10:00:00Z,A53F8A,-4.65565
96,2023-03-01T11:00:00Z,A53F8A,-4.56702
96,2023-03-01T12:00:00Z,A53F8A,-4.37482
96,2023-03-01T13:00:00Z,A53F8A,-4.13041
96,2023-03-01T14:00:00Z,A53F8A,-3.90037
96,2023-03-01T15:00:00Z,A53F8A,-3.7251
96,2023-03-01T16:00:00Z,A53F8A,-3.58699
96,2023-03-01T17:00:00Z,A53F8A,-3.49691
96,2023-03-01T18:00:00Z,A53F8A,-3.48498
96,2023-03-01T19:00:00Z,A53F8A,-3.52343
96,2023-03-01T20:00:00Z,A53F8A,-3.5832
96,2023-03-01T21:00:00Z,A53F8A,-3.64271
96,2023-03-01T22:00:00Z,A53F8A,-3.7005
96,2023-03-01T23:00:00Z,A53F8A,-3.75478
96,2023-03-02T00:00:00Z,A53F8A,-3.81664
96,2023-03-02T01:00:00Z,A53F8A,-3.88128
96,2023-03-02T02:00:00Z,A53F8A,-3.97605
96,2023-03-02T03:00:00Z,A53F8A,-4.06005
96,2023-03-02T04:00:00Z,A53F8A,-4.14207
96,2023-03-02T05:00:00Z,A53F8A,-4.22787
96,2023-03-02T06:00:00Z,A53F8A,-4.31824
96,2023-03-02T07:00:00Z,A53F8A,-4.39646
96,2023-03-02T08:00:00Z,A53F8A,-4.46649
96,2023-03-02T09:00:00Z,A53F8A,-4.50582
96,2023-03-02T10:00:00Z,A53F8A,-4.48892
96,2023-03-02T11:00:00Z,A53F8A,-4.39783
96,2023-03-02T12:00:00Z,A53F8A,-4.22974
96,2023-03-02T13:00:00Z,A53F8A,-4.02378
96,2023-03-02T14:00:00Z,A53F8A,-3.81335
96,2023-03-02T15:00:00Z,A53F8A,-3.59596
96,2023-03-02T16:00:00Z,A53F8A,-3.39922
96,2023-03-02T17:00:00Z,A53F8A,-3.26065
96,2023-03-02T18:00:00Z,A53F8A,-3.21291
96,2023-03-02T19:00:00Z,A53F8A,-3.25089
96,2023-03-02T20:00:00Z,A53F8A,-3.36601
96,2023-03-02T21:00:00Z,A53F8A,-3.5064
96,2023-03-02T22:00:00Z,A53F8A,-3.67183
96,2023-03-02T23:00:00Z,A53F8A,-3.8423
96,2023-03-03T00:00:00Z,A53F8A,-4.00899
96,2023-03-03T01:00:00Z,A53F8A,-4.15512
96,2023-03-03T02:00:00Z,A53F8A,-4.31698
96,2023-03-03T03:00:00Z,A53F8A,-4.46133
96,2023-03-03T04:00:00Z,A53F8A,-4.60175
96,2023-03-03T05:00:00Z,A53F8A,-4.72833
96,2023-03-03T06:00:00Z,A53F8A,-4.8648
96,2023-03-03T07:00:00Z,A53F8A,-4.97281
96,2023-03-03T08:00:00Z,A53F8A,-5.07306
96,2023-03-03T09:00:00Z,A53F8A,-5.15265
96,2023-03-03T10:00:00Z,A53F8A,-5.14902
96,2023-03-03T11:00:00Z,A53F8A,-5.0256
96,2023-03-03T12:00:00Z,A53F8A,-4.79051
96,2023-03-03T13:00:00Z,A53F8A,-4.44743
96,2023-03-03T14:00:00Z,A53F8A,-4.08895
96,2023-03-03T15:00:00Z,A53F8A,-3.7503
96,2023-03-03T16:00:00Z,A53F8A,-3.43155
96,2023-03-03T17:00:00Z,A53F8A,-3.18902
96,2023-03-03T18:00:00Z,A53F8A,-3.00237
96,2023-03-03T19:00:00Z,A53F8A,-2.85951
96,2023-03-03T20:00:00Z,A53F8A,-2.79774
96,2023-03-03T21:00:00Z,A53F8A,-2.79607
96,2023-03-03T22:00:00Z,A53F8A,-2.84458
96,2023-03-03T23:00:00Z,A53F8A,-2.94916
96,2023-03-04T00:00:00Z,A53F8A,-3.08605
96,2023-03-04T01:00:00Z,A53F8A,-3.26738
96,2023-03-04T02:00:00Z,A53F8A,-3.46026
96,2023-03-04T03:00:00Z,A53F8A,-3.65491
96,2023-03-04T04:00:00Z,A53F8A,-3.85077
96,2023-03-04T05:00:00Z,A53F8A,-4.04679
96,2023-03-04T06:00:00Z,A53F8A,-4.23808
96,2023-03-04T07:00:00Z,A53F8A,-4.42097
96,2023-03-04T08:00:00Z,A53F8A,-4.61002
96,2023-03-04T09:00:00Z,A53F8A,-4.7486
96,2023-03-04T10:00:00Z,A53F8A,-4.78764
96,2023-03-04T11:00:00Z,A53F8A,-4.66435
96,2023-03-04T12:00:00Z,A53F8A,-4.4063
96,2023-03-04T13:00:00Z,A53F8A,-4.05681
96,2023-03-04T14:00:00Z,A53F8A,-3.68877
96,2023-03-04T15:00:00Z,A53F8A,-3.30762
96,2023-03-04T16:00:00Z,A53F8A,-2.98542
96,2023-03-04T17:00:00Z,A53F8A,-2.69903
96,2023-03-04T18:00:00Z,A53F8A,-2.45173
96,2023-03-04T19:00:00Z,A53F8A,-2.28039
96,2023-03-04T20:00:00Z,A53F8A,-2.15599
96,2023-03-04T21:00:00Z,A53F8A,-2.14304
96,2023-03-04T22:00:00Z,A53F8A,-2.21678
96,2023-03-04T23:00:00Z,A53F8A,-2.3677
96,2023-03-05T00:00:00Z,A53F8A,-2.52642
96,2023-03-05T01:00:00Z,A53F8A,-2.73099
96,2023-03-05T02:00:00Z,A53F8A,-2.93553
96,2023-03-05T03:00:00Z,A53F8A,-3.14105
96,2023-03-05T04:00:00Z,A53F8A,-3.35663
96,2023-03-05T05:00:00Z,A53F8A,-3.56457
96,2023-03-05T06:00:00Z,A53F8A,-3.76736
96,2023-03-05T07:00:00Z,A53F8A,-3.95698
96,2023-03-05T08:00:00Z,A53F8A,-4.12627
96,2023-03-05T09:00:00Z,A53F8A,-4.24279
96,2023-03-05T10:00:00Z,A53F8A,-4.26668
96,2023-03-05T11:00:00Z,A53F8A,-4.14579
96,2023-03-05T12:00:00Z,A53F8A,-3.91104
96,2023-03-05T13:00:00Z,A53F8A,-3.57966
96,2023-03-05T14:00:00Z,A53F8A,-3.23201
96,2023-03-05T15:00:00Z,A53F8A,-2.90002
96,2023-03-05T16:00:00Z,A53F8A,-2.60127
96,2023-03-05T17:00:00Z,A53F8A,-2.38185
96,2023-03-05T18:00:00Z,A53F8A,-2.22261
96,2023-03-05T19:00:00Z,A53F8A,-2.17984
96,2023-03-05T20:00:00Z,A53F8A,-2.24451
96,2023-03-05T21:00:00Z,A53F8A,-2.38326
96,2023-03-05T22:00:00Z,A53F8A,-2.56652
96,2023-03-05T23:00:00Z,A53F8A,-2.79793
96,2023-03-06T00:00:00Z,A53F8A,-3.03215
96,2023-03-06T01:00:00Z,A53F8A,-3.26899
96,2023-03-06T02:00:00Z,A53F8A,-3.51818
96,2023-03-06T03:00:00Z,A53F8A,-3.76995
96,2023-03-06T04:00:00Z,A53F8A,-4.00409
96,2023-03-06T05:00:00Z,A53F8A,-4.2068
96,2023-03-06T06:00:00Z,A53F8A,-4.41358
96,2023-03-06T07:00:00Z,A53F8A,-4.59952
96,2023-03-06T08:00:00Z,A53F8A,-4.76511
96,2023-03-06T09:00:00Z,A53F8A,-4.86907
96,2023-03-06T10:00:00Z,A53F8A,-4.89121
96,2023-03-06T11:00:00Z,A53F8A,-4.81974
96,2023-03-06T12:00:00Z,A53F8A,-4.64915
96,2023-03-06T13:00:00Z,A53F8A,-4.41263
96,2023-03-06T14:00:00Z,A53F8A,-4.1485900000000004
96,2023-03-06T15:00:00Z,A53F8A,-3.92789
96,2023-03-06T16:00:00Z,A53F8A,-3.80339
96,2023-03-06T17:00:00Z,A53F8A,-3.71749
96,2023-03-06T18:00:00Z,A53F8A,-3.71634
96,2023-03-06T19:00:00Z,A53F8A,-3.81907
96,2023-03-06T20:00:00Z,A53F8A,-3.97837
96,2023-03-06T21:00:00Z,A53F8A,-4.14852
96,2023-03-06T22:00:00Z,A53F8A,-4.33279
96,2023-03-06T23:00:00Z,A53F8A,-4.52044
96,2023-03-07T00:00:00Z,A53F8A,-4.70372
96,2023-03-07T01:00:00Z,A53F8A,-4.89767
96,2023-03-07T02:00:00Z,A53F8A,-5.05709
96,2023-03-07T03:00:00Z,A53F8A,-5.23554
96,2023-03-07T04:00:00Z,A53F8A,-5.40063
96,2023-03-07T05:00:00Z,A53F8A,-5.55806
96,2023-03-07T06:00:00Z,A53F8A,-5.70619
96,2023-03-07T07:00:00Z,A53F8A,-5.84907
96,2023-03-07T08:00:00Z,A53F8A,-5.98258
96,2023-03-07T09:00:00Z,A53F8A,-6.06461
96,2023-03-07T10:00:00Z,A53F8A,-6.02366
96,2023-03-07T11:00:00Z,A53F8A,-5.82704
96,2023-03-07T12:00:00Z,A53F8A,-5.49296
96,2023-03-07T13:00:00Z,A53F8A,-5.03931
96,2023-03-07T14:00:00Z,A53F8A,-4.58382
96,2023-03-07T15:00:00Z,A53F8A,-4.19565
96,2023-03-07T16:00:00Z,A53F8A,-3.96381
96,2023-03-07T17:00:00Z,A53F8A,-3.84807
96,2023-03-07T18:00:00Z,A53F8A,-3.84796
96,2023-03-07T19:00:00Z,A53F8A,-3.92733
96,2023-03-07T20:00:00Z,A53F8A,-4.05956
96,2023-03-07T21:00:00Z,A53F8A,-4.18951
96,2023-03-07T22:00:00Z,A53F8A,-4.33071
96,2023-03-07T23:00:00Z,A53F8A,-4.45475
96,2023-03-08T00:00:00Z,A53F8A,-4.57638
96,2023-03-08T01:00:00Z,A53F8A,-4.69695
96,2023-03-08T02:00:00Z,A53F8A,-4.8416
96,2023-03-08T03:00:00Z,A53F8A,-4.99878
96,2023-03-08T04:00:00Z,A53F8A,-5.1739
96,2023-03-08T05:00:00Z,A53F8A,-5.33355
96,2023-03-08T06:00:00Z,A53F8A,-5.48771
96,2023-03-08T07:00:00Z,A53F8A,-5.60642
96,2023-03-08T08:00:00Z,A53F8A,-5.67481
96,2023-03-08T09:00:00Z,A53F8A,-5.64816
96,2023-03-08T10:00:00Z,A53F8A,-5.53602
96,2023-03-08T11:00:00Z,A53F8A,-5.32324
96,2023-03-08T12:00:00Z,A53F8A,-5.0997
96,2023-03-08T13:00:00Z,A53F8A,-4.87754
96,2023-03-08T14:00:00Z,A53F8A,-4.64892
96,2023-03-08T15:00:00Z,A53F8A,-4.4474
96,2023-03-08T16:00:00Z,A53F8A,-4.28363
96,2023-03-08T17:00:00Z,A53F8A,-4.15606
96,2023-03-08T18:00:00Z,A53F8A,-4.10723
96,2023-03-08T19:00:00Z,A53F8A,-4.11241
96,2023-03-08T20:00:00Z,A53F8A,-4.12096
96,2023-03-08T21:00:00Z,A53F8A,-4.12673
96,2023-03-08T22:00:00Z,A53F8A,-4.13646
96,2023-03-08T23:00:00Z,A53F8A,-4.13795
96,2023-03-09T00:00:00Z,A53F8A,-4.14199
96,2023-03-09T01:00:00Z,A53F8A,-4.15156
96,2023-03-09T02:00:00Z,A53F8A,-4.15218
96,2023-03-09T03:00:00Z,A53F8A,-4.14217
96,2023-03-09T04:00:00Z,A53F8A,-4.14
96,2023-03-09T05:00:00Z,A53F8A,-4.13252
96,2023-03-09T06:00:00Z,A53F8A,-4.12483
96,2023-03-09T07:00:00Z,A53F8A,-4.13051
96,2023-03-09T08:00:00Z,A53F8A,-4.12976
96,2023-03-09T09:00:00Z,A53F8A,-4.12159
96,2023-03-09T10:00:00Z,A53F8A,-4.10384
96,2023-03-09T11:00:00Z,A53F8A,-4.0846
96,2023-03-09T12:00:00Z,A53F8A,-4.0498
96,2023-03-09T13:00:00Z,A53F8A,-3.99941
96,2023-03-09T14:00:00Z,A53F8A,-3.93019
96,2023-03-09T15:00:00Z,A53F8A,-3.85764
96,2023-03-09T16:00:00Z,A53F8A,-3.77245
96,2023-03-09T17:00:00Z,A53F8A,-3.70704
96,2023-03-09T18:00:00Z,A53F8A,-3.66503
96,2023-03-09T19:00:00Z,A53F8A,-3.64136
96,2023-03-09T20:00:00Z,A53F8A,-3.65572
96,2023-03-09T21:00:00Z,A53F8A,-3.68412
96,2023-03-09T22:00:00Z,A53F8A,-3.71342
96,2023-03-09T23:00:00Z,A53F8A,-3.75612
96,2023-03-10T00:00:00Z,A53F8A,-3.79651
96,2023-03-10T01:00:00Z,A53F8A,-3.83679
96,2023-03-10T02:00:00Z,A53F8A,-3.85737
96,2023-03-10T03:00:00Z,A53F8A,-3.88473
96,2023-03-10T04:00:00Z,A53F8A,-3.91213
96,2023-03-10T05:00:00Z,A53F8A,-3.93542
96,2023-03-10T06:00:00Z,A53F8A,-3.95969
96,2023-03-10T07:00:00Z,A53F8A,-3.99119
96,2023-03-10T08:00:00Z,A53F8A,-3.99949
96,2023-03-10T09:00:00Z,A53F8A,-3.99823
96,2023-03-10T10:00:00Z,A53F8A,-3.96526
96,2023-03-10T11:00:00Z,A53F8A,-3.91226
96,2023-03-10T12:00:00Z,A53F8A,-3.84955
96,2023-03-10T13:00:00Z,A53F8A,-3.76347
96,2023-03-10T14:00:00Z,A53F8A,-3.67269
96,2023-03-10T15:00:00Z,A53F8A,-3.59124
96,2023-03-10T16:00:00Z,A53F8A,-3.54063
96,2023-03-10T17:00:00Z,A53F8A,-3.51171
96,2023-03-10T18:00:00Z,A53F8A,-3.48977
96,2023-03-10T19:00:00Z,A53F8A,-3.50114
96,2023-03-10T20:00:00Z,A53F8A,-3.51593
96,2023-03-10T21:00:00Z,A53F8A,-3.52427
96,2023-03-10T22:00:00Z,A53F8A,-3.56019
96,2023-03-10T23:00:00Z,A53F8A,-3.60084
96,2023-03-11T00:00:00Z,A53F8A,-3.66371
96,2023-03-11T01:00:00Z,A53F8A,-3.73793
96,2023-03-11T02:00:00Z,A53F8A,-3.84597
96,2023-03-11T03:00:00Z,A53F8A,-3.94369
96,2023-03-11T04:00:00Z,A53F8A,-4.05039
96,2023-03-11T05:00:00Z,A53F8A,-4.14445
96,2023-03-11T06:00:00Z,A53F8A,-4.25908
96,2023-03-11T07:00:00Z,A53F8A,-4.35984
96,2023-03-11T08:00:00Z,A53F8A,-4.43435
96,2023-03-11T09:00:00Z,A53F8A,-4.49555
96,2023-03-11T10:00:00Z,A53F8A,-4.50418
96,2023-03-11T11:00:00Z,A53F8A,-4.44558
96,2023-03-11T12:00:00Z,A53F8A,-4.33853
96,2023-03-11T13:00:00Z,A53F8A,-4.17955
96,2023-03-11T14:00:00Z,A53F8A,-4.04796
96,2023-03-11T15:00:00Z,A53F8A,-3.92187
96,2023-03-11T16:00:00Z,A53F8A,-3.8664
96,2023-03-11T17:00:00Z,A53F8A,-3.86551
96,2023-03-11T18:00:00Z,A53F8A,-3.91602
96,2023-03-11T19:00:00Z,A53F8A,-3.98483
96,2023-03-11T20:00:00Z,A53F8A,-4.04968
96,2023-03-11T21:00:00Z,A53F8A,-4.07337
96,2023-03-11T22:00:00Z,A53F8A,-4.09749
96,2023-03-11T23:00:00Z,A53F8A,-4.11792
96,2023-03-12T00:00:00Z,A53F8A,-4.12685
96,2023-03-12T01:00:00Z,A53F8A,-4.15108
96,2023-03-12T02:00:00Z,A53F8A,-4.18313
96,2023-03-12T03:00:00Z,A53F8A,-4.22058
96,2023-03-12T04:00:00Z,A53F8A,-4.25189
96,2023-03-12T05:00:00Z,A53F8A,-4.25819
96,2023-03-12T06:00:00Z,A53F8A,-4.26087
96,2023-03-12T07:00:00Z,A53F8A,-4.27357
96,2023-03-12T08:00:00Z,A53F8A,-4.28166
96,2023-03-12T09:00:00Z,A53F8A,-4.28059
96,2023-03-12T10:00:00Z,A53F8A,-4.23851
96,2023-03-12T11:00:00Z,A53F8A,-4.1727
96,2023-03-12T12:00:00Z,A53F8A,-4.10434
96,2023-03-12T13:00:00Z,A53F8A,-4.01741
96,2023-03-12T14:00:00Z,A53F8A,-3.93072
96,2023-03-12T15:00:00Z,A53F8A,-3.87327
96,2023-03-12T16:00:00Z,A53F8A,-3.83859
96,2023-03-12T17:00:00Z,A53F8A,-3.79768
96,2023-03-12T18:00:00Z,A53F8A,-3.77601
96,2023-03-12T19:00:00Z,A53F8A,-3.7864
96,2023-03-12T20:00:00Z,A53F8A,-3.83879
96,2023-03-12T21:00:00Z,A53F8A,-3.9109
96,2023-03-12T22:00:00Z,A53F8A,-3.99326
96,2023-03-12T23:00:00Z,A53F8A,-4.07074
96,2023-03-13T00:00:00Z,A53F8A,-4.15089
96,2023-03-13T01:00:00Z,A53F8A,-4.24479
96,2023-03-13T02:00:00Z,A53F8A,-4.32661
96,2023-03-13T03:00:00Z,A53F8A,-4.40341
96,2023-03-13T04:00:00Z,A53F8A,-4.46381
96,2023-03-13T05:00:00Z,A53F8A,-4.50959
96,2023-03-13T06:00:00Z,A53F8A,-4.54072
96,2023-03-13T07:00:00Z,A53F8A,-4.54229
96,2023-03-13T08:00:00Z,A53F8A,-4.5111
96,2023-03-13T09:00:00Z,A53F8A,-4.43326
96,2023-03-13T10:00:00Z,A53F8A,-4.34783
